1.794887e+00;-2.431660e+01;4.139240e+01;-3.166642e+01;3.231141e+01;-5.007374e+01;2.787739e+01;-2.586933e+01;2.661139e+01;-1.436552e+01;7.766903e+00;-6.513174e+00;1.652442e+02;-2.147616e-01;4.309851e-01;2.439598e+00;2.004027e+00;3.964338e+00;-1.498900e+00;2.603573e+00;-4.199328e-01;-2.769888e+00;-1.966392e+00;-7.244751e-01;1.536050e+00;-1.555112e+00;-1.557162e-01;5.282314e-01;-9.708613e-01;-5.255988e-02;-9.988381e-01;8.060622e-01;-5.892245e-01;4.932424e-01;-1.246766e+00;-5.084825e-01;-3.806089e-01;1.094361e+00;1.628882e-01
-9.475366e-01;-2.838759e+01;3.660405e+01;-2.774818e+01;3.615235e+01;-4.137165e+01;3.510691e+01;-2.486600e+01;1.850271e+01;-1.497090e+01;4.366033e+00;-4.893553e+00;1.645722e+02;-8.030942e-01;1.123095e+00;8.669475e-01;1.754345e+00;2.894736e+00;-2.149963e-02;1.310000e+00;2.383920e+00;-3.682317e+00;-1.606860e+00;-2.535356e-01;3.309806e+00;-9.854172e-01;8.158935e-02;5.461479e-02;-1.002811e+00;-9.465119e-01;-1.779217e+00;4.143847e-01;-1.053681e+00;-1.589093e-01;6.067660e-01;7.132511e-01;6.542949e-01;1.433101e-01;2.673320e-01
2.983160e-01;-2.543280e+01;4.700597e+01;-1.988515e+01;4.527536e+01;-5.211218e+01;3.828330e+01;-2.563149e+01;1.545787e+01;-2.876865e+01;5.105951e+00;1.128703e+00;1.624837e+02;9.777381e-02;1.222189e-01;-4.298965e-01;-7.022629e-02;-2.136032e-01;-1.864021e-01;3.698608e-01;3.071249e-01;-1.935471e+00;1.998714e+00;9.824350e-01;3.177594e+00;-5.743576e-01;2.354439e-01;-4.265106e-01;-1.084821e+00;-1.451178e+00;-2.132927e+00;7.612263e-01;-7.869896e-02;-4.511536e-01;2.221486e+00;1.056270e+00;6.602190e-01;-1.314101e+00;2.947305e-01
-3.248667e+00;-2.632077e+01;4.025862e+01;-3.279280e+01;3.599519e+01;-5.262558e+01;3.241745e+01;-1.533006e+01;2.148147e+01;-1.908961e+01;1.175573e+01;5.347684e+00;1.622291e+02;3.892905e-01;-3.093716e-01;-1.347532e+00;-2.925863e+00;-3.584207e+00;-3.980713e-02;7.674717e-01;-1.129889e+00;2.969369e+00;2.909586e+00;2.541710e+00;6.367167e-01;-5.936447e-01;2.380676e-01;-6.547883e-01;-5.055542e-01;-6.894769e-01;-5.325969e-01;7.466063e-01;7.267024e-01;-7.790793e-01;1.719913e+00;-3.310595e-02;8.063995e-02;-2.356879e+00;9.453338e-02
3.434321e+00;-2.473892e+01;3.741563e+01;-2.949525e+01;3.132198e+01;-4.537879e+01;3.107143e+01;-2.910168e+01;1.544466e+01;-2.312600e+00;8.984229e+00;4.254176e+00;1.635439e+02;3.662654e-01;-9.853346e-01;-1.877267e+00;-2.911758e+00;-3.460824e+00;2.316385e+00;2.481342e+00;-9.187959e-01;5.011697e+00;1.056736e+00;1.178997e+00;-3.697911e+00;-2.773453e-01;6.850345e-02;-2.441627e-01;3.557093e-01;1.756732e-01;1.329940e+00;6.611897e-01;7.276005e-01;-2.599112e-01;2.984661e-01;-1.103582e+00;-7.493649e-01;-2.138026e+00;-4.714751e-02
-5.690869e-01;-3.028139e+01;3.466156e+01;-3.757245e+01;2.520801e+01;-4.493738e+01;4.255021e+01;-2.878036e+01;3.335616e+01;-1.365100e+01;1.513544e+01;-3.272707e+00;1.610739e+02;2.529981e-01;-1.597070e+00;-9.371384e-01;-2.722740e-01;1.855362e+00;2.460138e+00;3.887771e+00;-8.985157e-01;1.443662e+00;-1.301401e+00;5.138321e-02;-5.036838e+00;-6.612564e-01;7.477162e-02;2.907717e-01;5.815535e-01;7.461680e-01;1.732898e+00;4.591883e-01;-4.751310e-01;4.224578e-01;-1.488557e+00;-4.307054e-01;-1.181851e+00;-6.191542e-02;-2.594055e-02
7.898527e-01;-2.837916e+01;4.041817e+01;-3.205412e+01;3.336483e+01;-4.437435e+01;4.562363e+01;-2.350032e+01;3.457901e+01;-2.620427e+01;9.311080e+00;-1.305066e+01;1.616746e+02;5.084373e-01;-4.547453e-01;1.143453e+00;-5.186546e-01;3.716311e+00;1.869573e+00;2.447714e+00;-1.108118e+00;3.197130e-01;-1.413703e+00;-1.519226e+00;-4.675759e+00;-7.762893e-01;1.349246e-01;4.641636e-01;4.926739e-01;4.214543e-01;6.845433e-01;-4.501071e-02;-1.284723e+00;5.967168e-01;-9.575002e-01;4.207207e-01;-6.052907e-01;1.788383e+00;-6.887696e-02
-6.614422e-01;-3.248600e+01;3.407166e+01;-3.287473e+01;4.425057e+01;-4.082710e+01;4.458020e+01;-2.262331e+01;1.913260e+01;-1.365078e+01;1.184922e+01;-1.118409e+01;1.598575e+02;6.920626e-01;8.791924e-01;4.987526e-02;-3.915741e-01;1.491716e+00;2.479540e+00;-1.591369e+00;1.077060e+00;-2.127426e+00;1.991279e+00;-2.018433e+00;8.160637e-01;-4.738754e-01;5.779891e-02;3.720548e-01;-8.845516e-02;2.475506e-01;-1.289908e+00;-2.849528e-01;-1.158138e+00;7.181956e-01;4.326118e-01;4.868770e-01;4.180544e-02;2.197764e+00;4.114120e-02
6.022686e+00;-2.591034e+01;4.342785e+01;-3.443738e+01;4.038225e+01;-3.808606e+01;4.229500e+01;-3.772079e+01;2.415500e+01;-9.381224e+00;3.031211e+00;-1.516893e+01;1.602706e+02;8.213560e-01;9.735203e-02;9.259605e-02;-7.448368e-01;1.437149e-01;2.081631e+00;-1.202702e+00;1.077000e+00;2.009740e+00;1.514000e+00;-8.125482e-01;2.317554e+00;-7.154205e-01;-3.334854e-01;-9.453682e-02;-9.212240e-01;8.180712e-01;-1.431095e+00;-3.101551e-01;-1.676111e-01;1.097053e+00;5.340932e-01;2.560049e-01;7.404448e-01;1.501913e+00;6.460114e-02
2.748097e-01;-2.711984e+01;3.340610e+01;-3.833869e+01;2.915788e+01;-3.568382e+01;3.625768e+01;-1.628482e+01;2.793103e+01;-1.210612e+01;8.183214e+00;1.866749e+00;1.594064e+02;3.855333e-01;-1.284447e-02;-8.539856e-01;1.078570e+00;-2.807879e+00;9.293453e-01;-7.771149e-02;1.599903e+00;2.761707e+00;-3.308676e-01;-9.292836e-02;2.455327e+00;-4.859848e-01;-3.853566e-01;-3.027659e-01;-4.670154e-01;1.027664e+00;-7.500176e-01;-4.889454e-01;7.505389e-01;1.345449e-01;-1.085388e-01;1.464634e-01;7.483777e-01;-3.949324e-01;2.753784e-02
4.428507e+00;-3.057548e+01;4.121393e+01;-3.304632e+01;4.162975e+01;-3.653784e+01;4.377139e+01;-2.128457e+01;4.022849e+01;-1.940660e+01;7.081344e+00;-7.988302e+00;1.583230e+02;-1.005725e+00;-4.814110e-01;-3.010736e+00;2.836629e+00;-1.289367e+00;1.093895e+00;8.528293e-01;4.115724e+00;5.456123e-01;1.027395e+00;1.220246e+00;2.014172e+00;-4.472290e-01;-3.157673e-01;-6.524692e-02;1.382866e-01;4.441455e-01;-1.477344e-01;4.482991e-02;7.243522e-01;-3.284487e-01;-1.738392e+00;8.503538e-01;3.850413e-01;-1.069662e+00;5.108932e-02
2.063313e+00;-3.021765e+01;3.090869e+01;-2.817741e+01;2.958742e+01;-3.695449e+01;4.345345e+01;-2.284191e+01;2.490440e+01;-1.029243e+01;9.359515e+00;-2.497768e+00;1.584014e+02;-3.211799e-01;-3.452557e-01;-7.335356e-01;2.956014e+00;-1.541831e+00;5.286812e-01;1.133560e+00;2.304230e-01;-1.938057e+00;2.966899e+00;7.070584e-01;-1.006907e+00;-4.702820e-01;6.366231e-02;-1.119910e-01;9.725806e-01;-5.492069e-01;1.070462e+00;2.316185e-02;5.584736e-01;-1.066828e+00;-1.394266e+00;3.886480e-01;-2.416970e-01;-1.406866e+00;-1.067108e-02
9.980873e-02;-2.676849e+01;2.962287e+01;-2.533487e+01;3.372064e+01;-3.198125e+01;4.296126e+01;-1.386363e+01;2.839638e+01;-5.151099e+00;8.544291e+00;-2.915810e+00;1.585370e+02;-4.041239e-01;-6.267700e-02;7.238039e-01;5.371689e-01;-1.227981e+00;2.506112e+00;1.813424e+00;1.194963e-01;-4.332339e+00;4.116886e+00;7.126648e-01;-1.299641e+00;-4.678253e-01;4.420343e-01;1.413590e-02;1.014969e+00;-9.746422e-01;1.130075e+00;-4.082026e-01;2.269042e-01;-1.321635e+00;1.766794e-01;-6.187556e-01;-8.881369e-01;-7.089015e-01;1.716293e-02
8.332594e-01;-3.074962e+01;3.553395e+01;-2.741434e+01;2.540328e+01;-3.531871e+01;4.233054e+01;-1.884317e+01;2.415680e+01;-4.399382e+00;1.098703e+01;-5.704033e+00;1.569480e+02;4.030443e-01;-7.821663e-01;2.141647e+00;-5.177339e-01;2.513736e+00;3.390461e-01;2.234359e+00;-1.736121e+00;-1.770645e+00;6.762686e-02;-1.047623e+00;-2.922095e+00;-5.290421e-01;4.256385e-01;5.454981e-02;6.106059e-02;-9.593921e-01;1.236282e+00;-7.786489e-01;-5.213766e-01;-3.305216e-01;1.738277e+00;-1.214589e+00;-9.478935e-01;9.598149e-01;3.215027e-02
3.022914e+00;-3.062288e+01;4.252032e+01;-3.074201e+01;3.758192e+01;-2.482516e+01;5.339996e+01;-2.268645e+01;1.894059e+01;-1.768693e+00;9.830909e+00;-1.288337e+01;1.567106e+02;8.423346e-01;-1.922762e-01;6.265198e-01;-2.997076e-01;2.333223e+00;-8.522999e-01;1.436951e+00;-1.509177e+00;1.345304e+00;-6.167474e-01;-2.343097e+00;-5.727414e-01;-3.320343e-01;2.468649e-01;4.910883e-02;-5.945958e-01;-1.047120e-01;4.367225e-01;-7.263783e-01;-1.220785e+00;2.572804e-01;1.695376e+00;-1.028864e+00;-4.845504e-01;1.963589e+00;2.676560e-02
2.616982e+00;-3.220128e+01;3.516821e+01;-2.806251e+01;4.022546e+01;-3.883730e+01;4.940590e+01;-2.711110e+01;2.077906e+01;-1.164549e+01;3.478091e+00;-1.212446e+01;1.566694e+02;1.183784e+00;-7.707024e-03;-3.795906e-01;-1.422508e+00;2.858979e+00;-1.685357e+00;-1.285086e+00;-6.078488e-01;3.914506e+00;-7.392311e-01;-2.504528e+00;3.428718e+00;-3.774261e-01;-7.357807e-02;9.536002e-02;-4.651353e-01;9.950420e-02;-9.987223e-01;4.930917e-01;-1.313954e+00;1.221970e+00;-5.735155e-02;-3.696342e-01;2.628346e-01;2.082482e+00;1.182984e-02
3.419620e+00;-2.700404e+01;3.293834e+01;-2.650933e+01;3.797567e+01;-3.448346e+01;4.660834e+01;-1.727555e+01;3.681177e+01;-4.611780e+00;5.832738e-01;-2.569303e+00;1.570161e+02;4.398308e-01;-2.043625e-01;-9.885563e-01;4.659960e-01;7.830094e-01;-1.135776e-01;-2.530780e+00;8.417624e-01;1.301967e+00;-6.240054e-01;-9.816347e-01;5.342900e+00;-4.098053e-01;-3.666414e-01;-3.229599e-01;1.708136e-01;2.465263e-01;-1.435017e+00;7.929420e-01;-8.499846e-01;1.665058e+00;-1.310902e+00;-6.094664e-01;1.053504e+00;3.294173e-01;1.429115e-01
6.553825e+00;-3.259758e+01;3.842698e+01;-3.664323e+01;3.950130e+01;-3.891635e+01;3.930092e+01;-2.458787e+01;3.479374e+01;-6.673994e+00;3.088210e+00;6.282520e+00;1.549081e+02;2.364058e-01;-2.993231e-01;6.235088e-01;-4.030647e-01;-1.704769e+00;2.435143e+00;-2.351546e+00;3.198260e+00;-2.035735e+00;-1.776915e+00;-4.141814e-01;4.532495e+00;-4.310074e-01;-5.792611e-01;-1.793980e-01;2.731013e-01;8.263904e-01;-1.992064e+00;6.044103e-01;-5.677239e-01;1.691577e+00;-1.716545e+00;-3.506334e-01;1.114942e+00;-1.474194e+00;4.552719e-01
3.253647e+00;-3.144655e+01;3.594815e+01;-2.412167e+01;4.185904e+01;-2.535353e+01;4.579855e+01;-1.973926e+01;1.844309e+01;-7.374470e+00;5.117676e+00;4.627637e+00;1.555422e+02;-5.171834e-01;-1.661268e+00;9.790379e-01;4.232025e-01;-2.559989e+00;1.052160e+00;-2.279742e+00;4.913058e+00;-2.234085e+00;-3.145237e+00;1.879248e+00;5.224563e-01;4.093140e-01;-5.463082e-01;8.971699e-02;-1.056073e-02;6.530800e-01;-1.571662e+00;-4.660565e-01;-4.645780e-01;7.089728e-01;-2.510482e-01;3.491963e-01;8.586087e-01;-1.547845e+00;6.923954e-01
3.881997e+00;-3.147664e+01;3.678085e+01;-3.127166e+01;2.975993e+01;-3.122655e+01;3.805306e+01;-9.887948e+00;1.978473e+01;-1.914872e+01;-8.600166e-01;6.939546e+00;1.552514e+02;-1.234015e+00;-1.762445e-01;2.118683e-03;2.730841e+00;-5.429839e+00;7.538254e-01;-4.249224e+00;5.814387e+00;-2.900191e+00;-1.231782e+00;1.639742e+00;-1.532032e+00;1.489374e+00;-7.162287e-01;5.994533e-01;-7.310897e-01;7.466250e-01;-3.209079e-01;-1.236956e+00;6.938577e-01;-1.819735e+00;3.324562e-01;1.225217e+00;2.745492e-01;-6.517911e-01;8.072146e-01
2.169617e+00;-3.587084e+01;3.865660e+01;-2.707910e+01;3.004641e+01;-3.306756e+01;3.583356e+01;-6.022177e-02;3.314585e+01;-1.410060e+01;1.195363e+01;-2.855340e-01;1.588911e+02;-1.556500e+00;1.826832e-01;-7.306648e-01;2.164443e+00;-5.212766e+00;-1.603202e+00;-3.904831e+00;3.078562e+00;4.789537e-01;8.494098e-01;2.284447e+00;6.359415e-01;2.091981e+00;-6.661180e-01;7.304366e-01;-7.223241e-01;-1.334566e-01;1.093243e+00;-5.831274e-01;2.567033e+00;-3.657468e+00;2.372169e-01;1.319436e+00;-7.874258e-01;2.603695e-01;5.610408e-01
9.257653e-01;-3.126665e+01;3.708335e+01;-2.151031e+01;1.825843e+01;-3.129021e+01;2.303730e+01;-5.355450e+00;1.294141e+01;-9.469839e+00;7.868945e+00;1.078946e+00;1.606805e+02;-2.825079e+00;1.775968e+00;-2.177088e+00;2.459440e+00;-1.982920e+00;-2.421957e+00;1.930287e+00;-4.983169e+00;-1.729973e+00;2.351846e+00;7.559653e-01;1.216797e+00;2.763731e+00;-2.914004e-01;-3.762978e-01;2.276069e-01;-1.490318e+00;2.839433e+00;-2.480269e-01;3.455601e+00;-4.024135e+00;6.772478e-01;5.986979e-01;-7.624403e-01;9.640756e-02;1.129040e-01
-3.050736e+00;-3.063813e+01;3.214357e+01;-1.818013e+01;2.154597e+01;-3.333770e+01;3.378228e+01;-6.612696e+00;2.425952e+01;-7.966864e+00;1.217543e+01;1.073764e+01;1.632875e+02;-3.052241e+00;1.014809e+00;-1.542979e+00;-1.083799e-01;1.182766e+00;-2.755857e-01;7.465666e+00;-7.975502e+00;-1.633109e+00;1.660128e+00;-1.615992e+00;4.498892e-01;2.577339e+00;1.776283e-01;-7.553598e-01;1.246445e+00;-1.774512e+00;2.496191e+00;3.181597e-01;1.580708e+00;-1.920334e+00;3.974661e-01;4.183253e-01;-4.509121e-01;-1.018463e+00;-3.950590e-01
-7.633224e+00;-2.521316e+01;2.915192e+01;-2.342394e+01;2.409555e+01;-4.320126e+01;4.873013e+01;-3.152755e+01;1.557803e+01;-1.045636e+01;2.808909e+00;7.511943e+00;1.668718e+02;-1.943146e+00;-2.473796e+00;1.546310e+00;-3.584336e+00;5.569560e+00;-1.150117e+00;7.343535e+00;-8.779257e+00;1.542079e+00;1.356348e+00;-2.222396e-01;-9.569679e-01;1.811215e+00;7.199634e-01;-7.162824e-01;1.510681e+00;-1.106260e+00;5.053591e-01;1.318533e-01;-2.110207e+00;2.122805e+00;1.188909e+00;2.194404e-01;5.551206e-01;-1.190525e+00;-8.796153e-01
-8.812094e+00;-3.382354e+01;3.490742e+01;-2.666418e+01;3.304167e+01;-2.848996e+01;6.031547e+01;-2.685168e+01;2.366199e+01;-5.306696e+00;6.403687e+00;-1.252586e+00;1.686822e+02;-1.109325e+00;-1.469233e+00;3.639861e+00;-3.686230e+00;3.491949e+00;-6.483231e-01;1.292087e+00;-4.625063e+00;8.302580e-01;3.438785e+00;5.189894e-01;-3.369488e+00;5.929443e-01;7.777861e-01;1.016012e-01;5.367072e-01;5.227000e-01;-1.228585e+00;-3.026471e-01;-3.996405e+00;3.893283e+00;7.482726e-01;-9.979622e-02;8.395975e-01;-3.905143e-01;-8.778778e-01
-5.909286e+00;-4.204293e+01;4.343298e+01;-3.518996e+01;4.035837e+01;-3.946466e+01;4.648838e+01;-3.913224e+01;2.095057e+01;-4.018182e+00;9.643619e+00;2.289222e+00;1.670393e+02;-1.967204e-01;-5.634226e-01;2.784894e+00;-1.282935e+00;-6.107159e-01;-1.576322e+00;-5.533959e+00;3.955637e+00;2.982887e+00;2.559719e+00;2.464078e+00;-2.826139e+00;-6.421478e-01;3.955860e-01;8.950495e-01;-7.438524e-01;1.452263e+00;-1.663589e+00;-4.710155e-02;-2.717752e+00;3.966425e+00;-3.915833e-01;-8.651041e-01;-4.117331e-01;6.979987e-01;-5.749644e-01
-9.459329e+00;-2.956941e+01;4.320235e+01;-3.072827e+01;3.087430e+01;-3.844762e+01;4.136359e+01;-2.593567e+01;2.572454e+01;6.007971e+00;1.135302e+01;-3.498437e+00;1.661685e+02;-3.652315e-02;5.676285e-01;5.212650e-01;1.354419e+00;-1.870021e+00;-1.575719e+00;-6.077612e+00;5.123469e+00;1.387850e+00;5.594617e-01;1.238837e+00;-5.680968e-01;-5.853683e-01;2.803462e-01;3.338522e-01;-1.090993e+00;9.332841e-01;-5.731509e-02;3.938636e-01;2.877037e-01;1.181512e+00;-1.241725e+00;-1.249301e+00;-1.524179e+00;1.790407e+00;-1.854419e-01
-8.293208e+00;-3.015734e+01;3.892892e+01;-2.780657e+01;2.212566e+01;-4.610404e+01;3.053628e+01;-1.220738e+01;2.946119e+01;-3.315103e+00;1.265463e+01;-5.495826e+00;1.649179e+02;-5.016168e-01;9.830202e-01;-6.136535e-01;1.156655e+00;-6.740265e-02;-9.219269e-01;-2.560373e+00;6.178602e+00;-6.946329e-01;-1.529511e+00;-2.640829e+00;1.132330e+00;-4.744507e-01;2.557171e-01;-5.656186e-02;-5.317812e-01;-7.011138e-02;1.384841e+00;1.164478e+00;2.148776e+00;-1.937185e+00;-1.964616e+00;-3.213151e-01;-2.233173e+00;1.591078e+00;9.222412e-02
-7.802749e+00;-3.692820e+01;3.976577e+01;-2.358378e+01;3.280792e+01;-3.304887e+01;3.790346e+01;-1.469677e+01;2.634593e+01;-2.860928e+00;1.109237e+01;-2.005470e-01;1.668160e+02;4.448544e-01;-5.731934e-01;-1.158310e-01;-2.396049e-01;2.933717e+00;9.937973e-01;1.243812e+00;1.710153e-01;-3.539605e+00;-7.631034e-01;-4.549454e+00;3.603313e+00;-4.181137e-01;5.163935e-01;-2.498628e-01;1.688427e-02;-5.735117e-01;1.116780e+00;1.420206e+00;9.650894e-01;-2.514252e+00;-1.742025e+00;7.534503e-01;-1.111133e+00;6.043265e-01;7.746673e-02
-9.245661e+00;-3.344843e+01;4.208300e+01;-3.297894e+01;3.905455e+01;-4.677367e+01;3.541658e+01;-1.385868e+01;1.716671e+01;-7.231287e+00;-3.430198e+00;6.301926e+00;1.643433e+02;8.411764e-01;-2.758209e-01;4.445362e-01;-8.364795e-01;3.911622e+00;2.961310e+00;1.549208e+00;-3.254059e+00;-4.376465e+00;1.614426e+00;-5.807644e+00;3.043546e+00;-2.646545e-01;7.217683e-01;-3.446062e-01;1.523882e-01;-1.217998e-01;2.580384e-02;1.430842e+00;-4.212139e-01;-1.731788e+00;-1.040547e+00;1.133607e+00;1.069985e+00;-3.600952e-01;7.096176e-02
-6.758830e+00;-3.078983e+01;4.104616e+01;-2.934011e+01;3.707844e+01;-3.314381e+01;4.514250e+01;-2.425494e+01;1.417376e+01;4.150546e+00;-3.351832e+00;8.619249e+00;1.643652e+02;1.874048e+00;-5.226479e-02;7.659149e-02;-5.165718e-01;1.724365e+00;3.583692e+00;-3.306955e+00;-2.731461e+00;-5.481361e+00;2.754745e+00;-2.733422e+00;1.497928e+00;-3.029327e-01;4.814410e-01;-1.312474e-01;1.363084e-01;-1.240200e-01;-5.593606e-01;-1.410116e-01;-6.463972e-01;3.880412e-01;3.235396e-01;-2.572634e-01;2.749267e+00;-1.213588e+00;6.063797e-02
-4.609285e+00;-3.460563e+01;4.051141e+01;-2.911080e+01;3.954851e+01;-3.125002e+01;3.466280e+01;-2.369859e+01;1.366495e+01;1.251291e+00;-9.161489e+00;5.312007e+00;1.648200e+02;2.392628e+00;-1.000475e+00;5.207596e-02;6.861393e-01;6.662925e-01;4.937335e+00;-2.391058e+00;-1.029100e+00;-4.926488e+00;2.379599e+00;1.801079e+00;3.845463e-01;-1.772324e-01;-2.575157e-02;9.901848e-02;-2.423262e-01;-8.583403e-02;-8.420621e-01;-9.758175e-01;7.012024e-01;1.372341e+00;1.741852e+00;-1.580636e+00;2.654969e+00;-1.530359e+00;6.633377e-02
-7.506992e-01;-3.661092e+01;4.093452e+01;-2.810070e+01;4.118276e+01;-2.289223e+01;2.174557e+01;-2.343412e+01;6.899993e-01;6.671507e+00;2.908989e-01;7.784051e+00;1.650630e+02;2.076334e+00;-8.671032e-01;7.619411e-01;-1.621014e+00;1.759578e+00;-6.992731e-01;-1.804085e-02;9.987417e-01;-1.646896e+00;-2.432007e+00;5.392522e+00;-1.135129e+00;-1.586349e-01;-5.608283e-01;2.040369e-01;2.317529e-01;-1.936096e-01;-4.482180e-01;-1.603314e+00;2.347001e+00;5.352021e-01;2.831145e+00;-2.159966e+00;7.392113e-01;-1.547626e+00;-3.658692e-02
-2.865856e-01;-3.554026e+01;4.239920e+01;-3.016794e+01;4.033385e+01;-2.721279e+01;3.515975e+01;-1.941459e+01;-7.238494e-01;3.406227e+00;3.753831e+00;8.642257e+00;1.631082e+02;6.112756e-01;6.266907e-01;-1.109769e+00;-7.134285e-01;-3.162952e-01;2.237047e-01;3.410762e+00;1.742546e+00;2.415563e+00;-3.695377e+00;3.404227e+00;-3.291721e+00;-5.134583e-03;-6.604421e-01;5.820731e-01;4.543876e-01;-1.717971e-01;-4.654619e-01;-1.290495e+00;1.480719e+00;-3.323255e-01;2.338021e+00;-1.495450e+00;-1.045951e+00;-1.668005e+00;-4.679016e-02
1.461489e+00;-3.465803e+01;4.391197e+01;-3.691661e+01;4.548366e+01;-3.865879e+01;4.480382e+01;-2.140323e+01;1.313368e+01;-9.086957e+00;1.715312e+01;1.278477e+00;1.644279e+02;-3.941762e-02;1.543369e-01;1.816279e+00;-7.848360e-01;-2.543144e-02;-2.076063e+00;5.527137e+00;-1.441273e+00;5.003337e+00;-5.007597e+00;1.610602e-01;-4.402071e+00;-5.719162e-01;-5.620570e-01;1.015778e+00;3.139821e-01;8.700333e-01;-7.345432e-01;4.216645e-01;1.043729e-01;-4.158974e-01;2.034154e-01;2.594365e-01;-1.940484e+00;-1.093390e+00;1.267862e-01
-2.659002e+00;-3.244862e+01;3.347384e+01;-2.826999e+01;3.581659e+01;-2.224821e+01;4.018748e+01;-1.600131e+01;1.952093e+01;-9.346361e+00;-5.714601e-01;-7.893809e+00;1.651119e+02;1.482934e-01;1.399170e+00;1.796845e+00;-5.909355e-01;-7.685120e-01;-8.267425e-01;2.239948e+00;-1.470720e+00;3.438502e+00;-3.809856e+00;-8.129450e-01;-6.322010e+00;-2.045425e-01;-1.254002e-01;1.039148e+00;1.663422e-01;6.314718e-01;2.554897e-01;3.433550e-01;-1.328394e+00;-2.371711e-02;-1.139442e+00;1.050403e+00;-3.510935e-01;6.710558e-02;2.568590e-01
2.384208e-01;-3.738506e+01;5.447860e+01;-3.297386e+01;4.331424e+01;-3.575484e+01;4.686739e+01;-3.234713e+01;1.558430e+01;-1.199019e+01;3.258846e+00;-5.958271e+00;1.612016e+02;-5.024604e-01;3.825546e+00;8.785446e-01;2.667906e+00;-1.687029e+00;1.934273e+00;1.089231e+00;5.258878e-01;-1.141288e+00;-1.077585e+00;-2.201311e+00;-5.086934e+00;5.750000e-01;-4.164656e-02;9.609026e-01;-1.102471e+00;5.688487e-01;5.844131e-01;8.199093e-01;-2.240165e+00;1.287680e+00;-5.117862e-01;1.643827e+00;4.939142e-01;1.482720e+00;3.717615e-01
1.066416e+00;-2.718089e+01;4.610011e+01;-3.509400e+01;3.757600e+01;-3.279848e+01;4.532770e+01;-2.129624e+01;1.524335e+01;-1.419144e+01;6.636241e+00;-1.934942e+01;1.636987e+02;2.157960e-01;3.986826e+00;1.908085e-01;7.175595e-01;1.791952e+00;-6.468849e-02;-1.012254e+00;6.403797e-01;-2.093364e-01;-4.083680e-01;2.829945e+00;-2.613761e+00;7.057022e-01;-7.896212e-03;-3.323278e-01;-9.665974e-01;3.175573e-01;1.457719e+00;2.084511e-01;-1.116315e+00;6.601087e-01;1.157387e+00;1.508276e+00;7.973516e-01;2.487064e+00;6.133393e-02
-2.913522e+00;-1.816416e+01;4.199156e+01;-2.016508e+01;3.616881e+01;-2.371230e+01;4.767987e+01;-1.612632e+01;9.566029e+00;-1.205234e+01;2.542711e+00;-1.842839e+01;1.680095e+02;-2.814018e-01;3.665022e+00;-2.893060e+00;1.405160e+00;1.616402e+00;1.642456e+00;-4.047587e+00;3.941579e+00;4.268325e+00;1.510794e+00;8.091859e-01;1.157404e+00;8.317688e-01;1.206775e-01;-1.299547e+00;-2.965925e-01;-3.905677e-02;1.080724e+00;-5.686573e-01;2.471248e-01;-4.510179e-01;1.915053e+00;5.910279e-01;5.427122e-01;1.975750e+00;-3.187487e-01
-4.050381e-03;-2.212494e+01;4.067140e+01;-3.108658e+01;4.834906e+01;-2.859293e+01;3.471998e+01;-2.090981e+01;2.148338e+01;-1.135712e+01;1.393633e+01;-1.472756e+01;1.652364e+02;-1.716924e-03;-1.822063e-01;-1.150340e+00;1.628224e+00;4.868367e+00;3.614218e-01;-7.732172e-01;1.219777e-01;6.520628e+00;2.437333e+00;1.668565e+00;2.991143e+00;-2.625732e-02;-3.693548e-01;-1.091722e+00;3.209818e-01;6.842837e-01;-6.245328e-01;-1.104504e+00;1.444853e+00;-7.570567e-01;9.245160e-01;-4.844295e-01;-6.375681e-01;-2.765987e-02;-3.629299e-01
-6.333549e-01;-2.158793e+01;4.272765e+01;-2.795177e+01;4.600972e+01;-2.964533e+01;3.193331e+01;-1.283245e+01;3.380591e+01;-5.853376e+00;3.654729e+00;-2.482181e+00;1.645916e+02;2.096837e-01;-5.876715e-01;6.615639e-02;2.017290e+00;2.178383e+00;-1.122069e+00;2.205337e+00;-1.470001e+00;5.068996e+00;4.547039e-01;1.092941e+00;1.989363e+00;-6.527634e-01;-5.665694e-01;-4.139067e-01;5.478650e-01;3.253042e-01;-1.526426e+00;-1.838545e+00;1.634686e+00;-9.430923e-01;-1.045622e+00;-1.497242e+00;-2.972372e-01;-1.877496e+00;-1.592175e-01
-8.225210e-02;-2.638004e+01;3.998037e+01;-2.305953e+01;5.699738e+01;-2.802485e+01;4.933489e+01;-2.233329e+01;3.572655e+01;-5.104257e+00;1.442306e+01;-1.236681e+01;1.652764e+02;-1.876521e+00;6.545639e-01;3.161091e-01;3.832913e+00;-1.611702e+00;-4.204948e+00;3.085551e+00;-4.391137e-01;4.012908e+00;-2.302471e+00;-4.997725e-01;-3.168040e+00;-3.666809e-01;-6.503379e-01;2.041719e-01;-2.301860e-01;-7.151176e-01;-2.290806e+00;-9.851244e-01;6.565342e-02;6.525699e-01;-2.306245e+00;-1.853081e+00;-5.198039e-01;-1.357113e+00;1.339003e-01
